Season,TeamID,RestDays,TravelDist_km
2023,1438,3,1088.7
2023,1452,5,913.3
2023,1462,3,535.1
2023,3104,13,1651.0
2023,3112,13,3148.1
2023,3124,5,2483.4
2023,3151,10,502.2
2023,3156,8,558.3
2023,3160,12,2344.1
2023,3163,9,36.8
2023,3166,10,809.1
2023,3170,7,581.5
2023,3179,3,1311.3
2023,3181,11,0.0
2023,3187,6,1987.3
2023,3195,4,1606.9
2023,3199,13,1406.6
2023,3205,10,2703.2
2023,3208,12,1115.3
2023,3211,8,1201.6
2023,3218,4,6655.4
2023,3221,3,566.4
2023,3228,12,244.0
2023,3231,11,0.0
2023,3233,4,705.0
2023,3234,10,0.0
2023,3235,3,1074.5
2023,3241,9,393.7
2023,3257,10,1412.4
2023,3261,11,0.0
2023,3266,10,1168.4
2023,3268,11,0.0
2023,3274,12,1604.5
2023,3276,12,1473.2
2023,3279,11,2946.0
2023,3280,13,943.9
2023,3284,3,1076.8
2023,3292,4,674.5
2023,3301,12,2936.6
2023,3313,4,533.9
2023,3314,12,567.7
2023,3323,11,0.0
2023,3326,10,0.0
2023,3328,4,1904.2
2023,3329,4,986.1
2023,3339,8,1329.5
2023,3343,4,3121.5
2023,3345,12,335.8
2023,3355,8,1584.5
2023,3357,3,4174.1
2023,3368,6,1244.3
2023,3376,10,0.0
2023,3378,8,686.9
2023,3380,4,2947.0
2023,3381,4,2328.5
2023,3385,11,781.5
2023,3387,10,628.6
2023,3390,12,0.0
2023,3397,10,0.0
2023,3399,11,346.3
2023,3400,3,0.0
2023,3405,4,633.8
2023,3417,10,0.0
2023,3424,7,2308.9
2023,3425,14,3414.0
2023,3428,13,0.0
2023,3436,5,306.7
2023,3437,9,0.0
2023,3439,10,0.0
2023,3450,10,3419.0
2023,3452,5,269.6
2024,1103,3,146.3
2024,1104,4,2965.9
2024,1112,4,952.7
2024,1120,2,3155.9
2024,1124,4,770.6
2024,1129,5,2675.4
2024,1140,5,1327.4
2024,1155,6,697.7
2024,1158,7,3539.5
2024,1159,6,1633.9
2024,1160,3,1794.5
2024,1161,4,1772.7
2024,1163,3,162.4
2024,1166,5,1341.6
2024,1173,5,2343.0
2024,1179,9,196.3
2024,1181,5,674.0
2024,1182,2,1341.6
2024,1194,3,1686.9
2024,1196,2,1177.9
2024,1211,7,884.3
2024,1212,3,1109.0
2024,1213,3,1642.3
2024,1222,3,779.2
2024,1224,3,622.7
2024,1228,2,660.9
2024,1235,3,210.9
2024,1241,8,487.6
2024,1242,6,1432.7
2024,1246,4,469.7
2024,1253,3,956.2
2024,1255,9,1072.2
2024,1266,3,391.8
2024,1270,6,2049.0
2024,1277,4,891.3
2024,1280,3,757.5
2024,1286,6,2278.0
2024,1287,10,1121.7
2024,1301,3,531.7
2024,1304,3,857.9
2024,1305,5,687.3
2024,1307,3,1508.1
2024,1314,3,178.7
2024,1321,4,1155.6
2024,1324,7,360.4
2024,1332,3,3529.1
2024,1345,3,97.0
2024,1355,7,346.6
2024,1359,8,2354.7
2024,1361,3,1661.4
2024,1376,4,721.9
2024,1388,7,1157.2
2024,1389,3,852.7
2024,1391,9,1455.1
2024,1395,5,1268.0
2024,1397,4,290.0
2024,1400,6,1671.2
2024,1401,3,773.5
2024,1403,4,2077.0
2024,1412,2,2996.6
2024,1429,4,2165.8
2024,1436,3,429.4
2024,1438,4,530.5
2024,1443,3,309.6
2024,1447,7,857.7
2024,1450,4,1798.1
2024,1458,2,1304.2
2024,1463,2,3549.3
2024,3104,12,1015.7
2024,3112,13,3565.8
2024,3120,12,1552.0
2024,3124,11,1657.3
2024,3151,10,609.9
2024,3160,13,750.7
2024,3162,4,675.6
2024,3163,9,36.8
2024,3166,10,2113.0
2024,3179,3,365.6
2024,3180,3,2309.6
2024,3181,12,568.6
2024,3186,7,545.9
2024,3193,4,1154.5
2024,3195,4,1458.7
2024,3199,11,1291.1
2024,3211,8,0.0
2024,3221,3,1628.9
2024,3231,12,0.0
2024,3234,10,0.0
2024,3235,8,2482.7
2024,3238,4,1904.4
2024,3242,11,2121.2
2024,3243,9,0.0
2024,3245,4,411.5
2024,3257,12,1000.2
2024,3261,10,0.0
2024,3263,5,1284.3
2024,3266,10,202.1
2024,3267,9,222.1
2024,3268,11,3915.2
2024,3276,11,3127.2
2024,3277,12,1015.8
2024,3279,11,864.9
2024,3292,4,747.7
2024,3301,10,0.0
2024,3304,10,2200.0
2024,3313,4,4026.3
2024,3314,13,278.8
2024,3323,10,0.0
2024,3326,12,0.0
2024,3328,9,1059.9
2024,3333,12,0.0
2024,3339,8,2246.0
2024,3342,10,93.8
2024,3343,4,1420.8
2024,3349,7,409.4
2024,3350,10,552.7
2024,3355,8,1631.1
2024,3357,3,1047.7
2024,3376,10,0.0
2024,3390,10,0.0
2024,3393,12,348.2
2024,3394,6,2102.9
2024,3397,11,476.3
2024,3400,8,0.0
2024,3401,12,2813.0
2024,3404,11,635.0
2024,3414,4,1553.9
2024,3417,12,0.0
2024,3424,7,366.7
2024,3425,10,0.0
2024,3428,13,884.3
2024,3435,13,579.3
2024,3439,11,0.0
2024,3452,11,1001.4
2024,3453,8,1254.2
2024,3465,4,80.4
2025,1103,3,3285.3
2025,1104,3,1057.3
2025,1106,3,842.5
2025,1110,6,622.7
2025,1112,3,1960.7
2025,1116,5,2061.5
2025,1120,3,611.1
2025,1124,5,1773.2
2025,1136,3,842.9
2025,1140,4,571.1
2025,1155,4,1230.8
2025,1161,3,1578.3
2025,1163,4,841.4
2025,1166,3,1041.6
2025,1179,9,537.1
2025,1181,3,33.7
2025,1188,10,656.5
2025,1196,2,763.6
2025,1208,6,1323.8
2025,1211,7,1971.6
2025,1213,3,1793.3
2025,1219,9,988.4
2025,1222,3,900.7
2025,1228,4,326.1
2025,1235,5,480.9
2025,1242,5,2035.4
2025,1246,4,625.4
2025,1251,3,3663.7
2025,1252,9,770.8
2025,1257,3,112.8
2025,1266,4,539.1
2025,1268,3,3739.5
2025,1270,6,2335.9
2025,1272,2,2998.8
2025,1276,2,1799.3
2025,1277,3,267.0
2025,1279,4,974.3
2025,1280,5,965.6
2025,1281,4,458.4
2025,1285,6,1075.8
2025,1291,3,586.9
2025,1303,9,2035.2
2025,1307,4,2282.5
2025,1313,3,241.7
2025,1314,4,621.3
2025,1328,5,1700.4
2025,1332,4,399.5
2025,1345,4,1305.4
2025,1352,7,166.6
2025,1361,5,3040.2
2025,1384,7,479.8
2025,1385,3,236.6
2025,1388,7,3453.2
2025,1397,2,237.5
2025,1400,4,1620.3
2025,1401,5,1281.2
2025,1403,4,611.9
2025,1407,8,1260.3
2025,1417,4,3049.2
2025,1423,7,1783.3
2025,1429,4,2357.8
2025,1433,2,2395.9
2025,1435,6,738.5
2025,1458,2,1350.6
2025,1459,8,413.6
2025,1462,5,78.1
2025,1463,2,2700.0
2025,1471,3,1338.6
2025,3104,13,1149.4
2025,3117,9,1690.4
2025,3123,4,1428.3
2025,3124,10,0.0
2025,3143,12,534.6
2025,3162,4,691.8
2025,3163,9,0.0
2025,3166,9,1232.5
2025,3181,10,0.0
2025,3192,3,2252.9
2025,3193,4,1028.5
2025,3195,4,1761.6
2025,3199,12,661.9
2025,3206,10,1573.0
2025,3210,12,3109.9
2025,3213,4,1414.4
2025,3217,4,978.6
2025,3219,10,1765.6
2025,3228,13,1392.4
2025,3231,12,755.4
2025,3234,12,881.2
2025,3235,12,611.9
2025,3243,12,1055.9
2025,3246,12,0.0
2025,3250,3,598.7
2025,3251,4,476.1
2025,3257,12,1211.7
2025,3261,11,0.0
2025,3268,12,0.0
2025,3276,11,215.5
2025,3277,13,921.3
2025,3279,12,777.4
2025,3280,13,2752.9
2025,3286,7,2360.3
2025,3293,3,836.9
2025,3301,10,0.0
2025,3304,12,897.5
2025,3313,4,243.7
2025,3314,11,0.0
2025,3323,11,0.0
2025,3326,11,0.0
2025,3328,11,0.0
2025,3329,11,2227.4
2025,3332,13,3819.9
2025,3333,8,3823.8
2025,3343,5,982.1
2025,3350,11,3672.1
2025,3355,10,2005.9
2025,3361,7,2467.3
2025,3372,6,1347.0
2025,3376,10,0.0
2025,3378,7,1337.2
2025,3380,4,2568.0
2025,3395,10,0.0
2025,3397,13,452.2
2025,3399,11,471.9
2025,3400,10,0.0
2025,3417,10,0.0
2025,3422,10,3484.1
2025,3425,10,0.0
2025,3428,13,2811.6
2025,3435,12,707.5
2025,3436,5,1070.7
2025,3449,13,3760.9
2025,3452,11,420.8
2025,3453,8,1104.2
2025,3456,3,2088.6
2025,3471,4,162.5
